episode,instance_id,reward_version,reward,base_reward,unshaped_training_reward,expected_reward,reward_identity_error,terminated,truncated,task_succeeded,task_failed,terminal_reason,completed_order_ratio,completed_operation_ratio,initial_progress,operation_progress,initial_preference_quality_score,preference_quality_score,actual_preference_quality_score,terminal_failure_penalty_configured,terminal_failure_penalty_applied,flow_time_objective,reconfiguration_cost,worker_load_variance,preference_key,step_count,policy_step_count,forced_action_count,forced_action_ratio,reward_flow,reward_cost,reward_variance,reward_operation_progress,reward_quality,reward_failure,reward_feasibility_shaping
304,train_machine_bottleneck_1000303,single_stage_progress_quality_failure_v2,0.4950086626515964,0.4950086626515964,0.4950086626515964,0.4950086626515964,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5049913373484036,0.5049913373484036,1.0,-0.0,1224.2,785.6167786885002,153.45805555555555,d17fb47064bdfcb2,293,293,0,0.0,-1224.2,-785.6167786885002,-153.45805555555555,1.0,-0.5049913373484036,0.0,0.0
305,train_machine_bottleneck_1000304,single_stage_progress_quality_failure_v2,0.5354274495805817,0.535427449580582,0.535427449580582,0.535427449580582,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4645725504194181,0.4645725504194181,1.0,-0.0,1041.1999999999998,670.6267278086096,54.78472222222223,d17fb47064bdfcb2,261,261,0,0.0,-1041.1999999999998,-670.6267278086096,-54.78472222222223,1.0,-0.4645725504194181,0.0,0.0
306,train_fatigue_bottleneck_1000305,single_stage_progress_quality_failure_v2,0.3812670775878503,0.3812670775878503,0.3812670775878503,0.3812670775878503,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6187329224121497,0.6187329224121497,1.0,-0.0,1947.3999999999999,2308.0205139908285,30.61583333333334,d17fb47064bdfcb2,377,377,0,0.0,-1947.3999999999999,-2308.0205139908285,-30.61583333333334,1.0,-0.6187329224121497,0.0,0.0
307,train_balanced_1000306,single_stage_progress_quality_failure_v2,0.5829204313611192,0.5829204313611192,0.5829204313611192,0.5829204313611192,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.41707956863888085,0.41707956863888085,1.0,-0.0,858.6000000000004,337.49784824445004,67.28333333333335,d17fb47064bdfcb2,208,208,0,0.0,-858.6000000000004,-337.49784824445004,-67.28333333333335,1.0,-0.41707956863888085,0.0,0.0
308,train_balanced_1000307,single_stage_progress_quality_failure_v2,0.6323444169257524,0.6323444169257522,0.6323444169257522,0.6323444169257522,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3676555830742478,0.3676555830742478,1.0,-0.0,697.7,599.72173166003,176.50888888888895,d17fb47064bdfcb2,194,194,0,0.0,-697.7,-599.72173166003,-176.50888888888895,1.0,-0.3676555830742478,0.0,0.0
309,train_high_arrival_pressure_1000308,single_stage_progress_quality_failure_v2,0.45925982624669914,0.45925982624669914,0.45925982624669914,0.45925982624669914,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5407401737533009,0.5407401737533009,1.0,-0.0,1412.8999999999999,911.2837756488095,125.88333333333334,d17fb47064bdfcb2,281,281,0,0.0,-1412.8999999999999,-911.2837756488095,-125.88333333333334,1.0,-0.5407401737533009,0.0,0.0
310,train_high_arrival_pressure_1000309,single_stage_progress_quality_failure_v2,0.5134568482307132,0.5134568482307132,0.5134568482307132,0.5134568482307132,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.48654315176928675,0.48654315176928675,1.0,-0.0,1137.1000000000004,550.4172191790001,87.24472222222225,d17fb47064bdfcb2,240,240,0,0.0,-1137.1000000000004,-550.4172191790001,-87.24472222222225,1.0,-0.48654315176928675,0.0,0.0
311,train_high_arrival_pressure_1000310,single_stage_progress_quality_failure_v2,0.43495596070897824,0.43495596070897824,0.43495596070897824,0.43495596070897824,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5650440392910218,0.5650440392910218,1.0,-0.0,1558.9,872.7360758152702,59.882222222222246,d17fb47064bdfcb2,261,261,0,0.0,-1558.9,-872.7360758152702,-59.882222222222246,1.0,-0.5650440392910218,0.0,0.0
312,train_high_arrival_pressure_1000311,single_stage_progress_quality_failure_v2,0.4953151442605359,0.4953151442605359,0.4953151442605359,0.4953151442605359,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5046848557394641,0.5046848557394641,1.0,-0.0,1222.6999999999998,830.0291507939004,5.235555555555553,d17fb47064bdfcb2,276,276,0,0.0,-1222.6999999999998,-830.0291507939004,-5.235555555555553,1.0,-0.5046848557394641,0.0,0.0
313,train_high_arrival_pressure_1000312,single_stage_progress_quality_failure_v2,0.4551143474798043,0.4551143474798043,0.4551143474798043,0.4551143474798043,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5448856525201957,0.5448856525201957,1.0,-0.0,1436.7000000000003,645.6540532420103,87.64222222222223,d17fb47064bdfcb2,250,250,0,0.0,-1436.7000000000003,-645.6540532420103,-87.64222222222223,1.0,-0.5448856525201957,0.0,0.0
314,train_high_arrival_pressure_1000313,single_stage_progress_quality_failure_v2,0.43219881145326866,0.43219881145326866,0.43219881145326866,0.43219881145326866,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5678011885467313,0.5678011885467313,1.0,-0.0,1576.4999999999998,543.3991007621298,89.3488888888889,d17fb47064bdfcb2,268,268,0,0.0,-1576.4999999999998,-543.3991007621298,-89.3488888888889,1.0,-0.5678011885467313,0.0,0.0
315,train_balanced_1000314,single_stage_progress_quality_failure_v2,0.6705034363301111,0.6705034363301112,0.6705034363301112,0.6705034363301112,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.32949656366988883,0.32949656366988883,1.0,-0.0,589.6999999999999,190.15914133865,32.03333333333334,d17fb47064bdfcb2,143,143,0,0.0,-589.6999999999999,-190.15914133865,-32.03333333333334,1.0,-0.32949656366988883,0.0,0.0
316,train_reconfiguration_bottleneck_1000315,single_stage_progress_quality_failure_v2,-0.6166597272441725,0.3833402727558275,-0.6166597272441725,-0.6166597272441725,0.0,False,True,False,True,horizon,0.9444444444444444,0.9878048780487805,0.0,0.9888888888888889,0.0,1.0,0.6055486161330614,1.0,1.0,1842.199999999999,2104.7707067042984,27.065833333333327,d17fb47064bdfcb2,427,427,0,0.0,-1842.199999999999,-2104.7707067042984,-27.065833333333327,0.9888888888888889,-0.6055486161330614,-1.0,0.0
317,train_fatigue_bottleneck_1000316,single_stage_progress_quality_failure_v2,0.44242893485233936,0.44242893485233936,0.44242893485233936,0.44242893485233936,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5575710651476606,0.5575710651476606,1.0,-0.0,1512.3000000000002,1008.4644855972296,21.848055555555543,d17fb47064bdfcb2,284,284,0,0.0,-1512.3000000000002,-1008.4644855972296,-21.848055555555543,1.0,-0.5575710651476606,0.0,0.0
318,train_balanced_1000317,single_stage_progress_quality_failure_v2,0.607594936708861,0.6075949367088609,0.6075949367088609,0.6075949367088609,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.39240506329113917,0.39240506329113917,1.0,-0.0,774.9999999999999,619.9086583240199,164.3188888888889,d17fb47064bdfcb2,210,210,0,0.0,-774.9999999999999,-619.9086583240199,-164.3188888888889,1.0,-0.39240506329113917,0.0,0.0
319,train_high_arrival_pressure_1000318,single_stage_progress_quality_failure_v2,0.4704406460718207,0.4704406460718207,0.4704406460718207,0.4704406460718207,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5295593539281793,0.5295593539281793,1.0,-0.0,1350.8,561.2271656029001,96.65583333333332,d17fb47064bdfcb2,247,247,0,0.0,-1350.8,-561.2271656029001,-96.65583333333332,1.0,-0.5295593539281793,0.0,0.0
320,train_easy_1000319,single_stage_progress_quality_failure_v2,0.702740688685875,0.7027406886858749,0.7027406886858749,0.7027406886858749,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.29725931131412503,0.29725931131412503,1.0,-0.0,507.5999999999999,398.59142801344996,36.40583333333333,d17fb47064bdfcb2,161,161,0,0.0,-507.5999999999999,-398.59142801344996,-36.40583333333333,1.0,-0.29725931131412503,0.0,0.0
321,train_balanced_1000320,single_stage_progress_quality_failure_v2,0.6145337225380245,0.6145337225380243,0.6145337225380243,0.6145337225380243,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3854662774619757,0.3854662774619757,1.0,-0.0,752.7,619.2310933643001,64.55472222222222,d17fb47064bdfcb2,204,204,0,0.0,-752.7,-619.2310933643001,-64.55472222222222,1.0,-0.3854662774619757,0.0,0.0
322,train_balanced_1000321,single_stage_progress_quality_failure_v2,0.6461339651087661,0.6461339651087659,0.6461339651087659,0.6461339651087659,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3538660348912341,0.3538660348912341,1.0,-0.0,657.2,386.85996621948,69.9425,d17fb47064bdfcb2,173,173,0,0.0,-657.2,-386.85996621948,-69.9425,1.0,-0.3538660348912341,0.0,0.0
323,train_fatigue_bottleneck_1000322,single_stage_progress_quality_failure_v2,0.48028817290374215,0.48028817290374215,0.48028817290374215,0.48028817290374215,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5197118270962579,0.5197118270962579,1.0,-0.0,1298.5000000000002,923.5979198997807,44.776666666666664,d17fb47064bdfcb2,274,274,0,0.0,-1298.5000000000002,-923.5979198997807,-44.776666666666664,1.0,-0.5197118270962579,0.0,0.0
324,train_fatigue_bottleneck_1000323,single_stage_progress_quality_failure_v2,0.4369674459252787,0.4369674459252787,0.4369674459252787,0.4369674459252787,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5630325540747213,0.5630325540747213,1.0,-0.0,1546.1999999999998,759.1083209084803,31.41888888888889,d17fb47064bdfcb2,271,271,0,0.0,-1546.1999999999998,-759.1083209084803,-31.41888888888889,1.0,-0.5630325540747213,0.0,0.0
325,train_easy_1000324,single_stage_progress_quality_failure_v2,0.6865381314720524,0.6865381314720521,0.6865381314720521,0.6865381314720521,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3134618685279479,0.3134618685279479,1.0,-0.0,547.9000000000001,375.67760368616,7.402222222222224,d17fb47064bdfcb2,145,145,0,0.0,-547.9000000000001,-375.67760368616,-7.402222222222224,1.0,-0.3134618685279479,0.0,0.0
326,train_high_arrival_pressure_1000325,single_stage_progress_quality_failure_v2,0.46732611574110117,0.46732611574110117,0.46732611574110117,0.46732611574110117,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5326738842588988,0.5326738842588988,1.0,-0.0,1367.8000000000004,624.1548838277204,91.95916666666669,d17fb47064bdfcb2,251,251,0,0.0,-1367.8000000000004,-624.1548838277204,-91.95916666666669,1.0,-0.5326738842588988,0.0,0.0
327,train_balanced_1000326,single_stage_progress_quality_failure_v2,0.6498429546193007,0.6498429546193005,0.6498429546193005,0.6498429546193005,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3501570453806995,0.3501570453806995,1.0,-0.0,646.5999999999998,286.44343742334,94.4813888888889,d17fb47064bdfcb2,169,169,0,0.0,-646.5999999999998,-286.44343742334,-94.4813888888889,1.0,-0.3501570453806995,0.0,0.0
328,train_easy_1000327,single_stage_progress_quality_failure_v2,0.7085498346717054,0.7085498346717052,0.7085498346717052,0.7085498346717052,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.29145016532829476,0.29145016532829476,1.0,-0.0,493.59999999999997,277.05886821074,16.198055555555555,d17fb47064bdfcb2,150,150,0,0.0,-493.59999999999997,-277.05886821074,-16.198055555555555,1.0,-0.29145016532829476,0.0,0.0
329,train_high_arrival_pressure_1000328,single_stage_progress_quality_failure_v2,0.4704959811801608,0.4704959811801608,0.4704959811801608,0.4704959811801608,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5295040188198392,0.5295040188198392,1.0,-0.0,1350.4999999999995,746.5762116400899,96.33805555555557,d17fb47064bdfcb2,241,241,0,0.0,-1350.4999999999995,-746.5762116400899,-96.33805555555557,1.0,-0.5295040188198392,0.0,0.0
330,train_machine_bottleneck_1000329,single_stage_progress_quality_failure_v2,0.4533947935164546,0.4533947935164546,0.4533947935164546,0.4533947935164546,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5466052064835454,0.5466052064835454,1.0,-0.0,1446.6999999999996,752.9332867275596,64.66805555555557,d17fb47064bdfcb2,281,281,0,0.0,-1446.6999999999996,-752.9332867275596,-64.66805555555557,1.0,-0.5466052064835454,0.0,0.0
331,train_machine_bottleneck_1000330,single_stage_progress_quality_failure_v2,0.43818009201781927,0.43818009201781927,0.43818009201781927,0.43818009201781927,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5618199079821807,0.5618199079821807,1.0,-0.0,1538.6000000000004,689.1825877183499,100.17138888888888,d17fb47064bdfcb2,287,287,0,0.0,-1538.6000000000004,-689.1825877183499,-100.17138888888888,1.0,-0.5618199079821807,0.0,0.0
332,train_balanced_1000331,single_stage_progress_quality_failure_v2,0.6395224898742271,0.6395224898742273,0.6395224898742273,0.6395224898742273,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3604775101257727,0.3604775101257727,1.0,-0.0,676.4,471.82171200386995,28.152222222222225,d17fb47064bdfcb2,173,173,0,0.0,-676.4,-471.82171200386995,-28.152222222222225,1.0,-0.3604775101257727,0.0,0.0
333,train_machine_bottleneck_1000332,single_stage_progress_quality_failure_v2,0.48636160985692856,0.48636160985692856,0.48636160985692856,0.48636160985692856,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5136383901430714,0.5136383901430714,1.0,-0.0,1267.3000000000002,846.9029774067699,158.03222222222226,d17fb47064bdfcb2,287,287,0,0.0,-1267.3000000000002,-846.9029774067699,-158.03222222222226,1.0,-0.5136383901430714,0.0,0.0
334,train_balanced_1000333,single_stage_progress_quality_failure_v2,0.5809450038729668,0.5809450038729667,0.5809450038729667,0.5809450038729667,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4190549961270334,0.4190549961270334,1.0,-0.0,865.6000000000005,779.1359152608002,18.248888888888875,d17fb47064bdfcb2,241,241,0,0.0,-865.6000000000005,-779.1359152608002,-18.248888888888875,1.0,-0.4190549961270334,0.0,0.0
335,train_machine_bottleneck_1000334,single_stage_progress_quality_failure_v2,0.47021943573667724,0.47021943573667724,0.47021943573667724,0.47021943573667724,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5297805642633228,0.5297805642633228,1.0,-0.0,1351.9999999999995,660.3548776343204,49.426666666666655,d17fb47064bdfcb2,272,272,0,0.0,-1351.9999999999995,-660.3548776343204,-49.426666666666655,1.0,-0.5297805642633228,0.0,0.0
336,train_machine_bottleneck_1000335,single_stage_progress_quality_failure_v2,0.4733354370463868,0.4733354370463868,0.4733354370463868,0.4733354370463868,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5266645629536132,0.5266645629536132,1.0,-0.0,1335.2000000000003,738.2694911422203,162.8933333333333,d17fb47064bdfcb2,244,244,0,0.0,-1335.2000000000003,-738.2694911422203,-162.8933333333333,1.0,-0.5266645629536132,0.0,0.0
337,train_fatigue_bottleneck_1000336,single_stage_progress_quality_failure_v2,0.41173443129181675,0.41173443129181675,0.41173443129181675,0.41173443129181675,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5882655687081833,0.5882655687081833,1.0,-0.0,1714.5000000000002,1611.9830156145597,1.224722222222219,d17fb47064bdfcb2,386,386,0,0.0,-1714.5000000000002,-1611.9830156145597,-1.2247222222222196,1.0,-0.5882655687081833,0.0,0.0
338,train_machine_bottleneck_1000337,single_stage_progress_quality_failure_v2,0.4804420066461146,0.4804420066461146,0.4804420066461146,0.4804420066461146,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5195579933538854,0.5195579933538854,1.0,-0.0,1297.6999999999996,915.1568707101609,137.5133333333334,d17fb47064bdfcb2,278,278,0,0.0,-1297.6999999999996,-915.1568707101609,-137.5133333333334,1.0,-0.5195579933538854,0.0,0.0
339,train_balanced_1000338,single_stage_progress_quality_failure_v2,0.5546055368119427,0.5546055368119427,0.5546055368119427,0.5546055368119427,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.4453944631880573,0.4453944631880573,1.0,-0.0,963.6999999999996,811.8733590988005,212.53138888888893,d17fb47064bdfcb2,260,260,0,0.0,-963.6999999999996,-811.8733590988005,-212.53138888888893,1.0,-0.4453944631880573,0.0,0.0
340,train_easy_1000339,single_stage_progress_quality_failure_v2,0.7147962830593284,0.7147962830593282,0.7147962830593282,0.7147962830593282,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.28520371694067187,0.28520371694067187,1.0,-0.0,478.79999999999995,425.17558743437996,24.59583333333333,d17fb47064bdfcb2,145,145,0,0.0,-478.79999999999995,-425.17558743437996,-24.59583333333333,1.0,-0.28520371694067187,0.0,0.0
341,train_balanced_1000340,single_stage_progress_quality_failure_v2,0.6651884700665187,0.6651884700665188,0.6651884700665188,0.6651884700665188,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3348115299334812,0.3348115299334812,1.0,-0.0,604.0000000000001,513.8278482168301,48.662222222222226,d17fb47064bdfcb2,162,162,0,0.0,-604.0000000000001,-513.8278482168301,-48.662222222222226,1.0,-0.3348115299334812,0.0,0.0
342,train_fatigue_bottleneck_1000341,single_stage_progress_quality_failure_v2,0.4650261577213718,0.4650261577213718,0.4650261577213718,0.4650261577213718,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5349738422786282,0.5349738422786282,1.0,-0.0,1380.5000000000002,855.34988292554,82.52805555555558,d17fb47064bdfcb2,274,274,0,0.0,-1380.5000000000002,-855.34988292554,-82.52805555555558,1.0,-0.5349738422786282,0.0,0.0
343,train_easy_1000342,single_stage_progress_quality_failure_v2,0.6850488097276932,0.685048809727693,0.685048809727693,0.685048809727693,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.31495119027230695,0.31495119027230695,1.0,-0.0,551.7,493.7324812473201,77.22916666666667,d17fb47064bdfcb2,187,187,0,0.0,-551.7,-493.7324812473201,-77.22916666666667,1.0,-0.31495119027230695,0.0,0.0
344,train_worker_bottleneck_1000343,single_stage_progress_quality_failure_v2,0.41053711939787885,0.41053711939787885,0.41053711939787885,0.41053711939787885,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5894628806021212,0.5894628806021212,1.0,-0.0,1723.0000000000007,1410.0202329840106,33.55138888888888,d17fb47064bdfcb2,346,346,0,0.0,-1723.0000000000007,-1410.0202329840106,-33.55138888888888,1.0,-0.5894628806021212,0.0,0.0
345,train_balanced_1000344,single_stage_progress_quality_failure_v2,0.5625879043600561,0.5625879043600562,0.5625879043600562,0.5625879043600562,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.43741209563994377,0.43741209563994377,1.0,-0.0,933.0,746.6252335530496,43.27666666666667,d17fb47064bdfcb2,255,255,0,0.0,-933.0,-746.6252335530496,-43.27666666666667,1.0,-0.43741209563994377,0.0,0.0
346,train_balanced_1000345,single_stage_progress_quality_failure_v2,0.6527770222488172,0.652777022248817,0.652777022248817,0.652777022248817,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.3472229777511831,0.3472229777511831,1.0,-0.0,638.3000000000001,222.42540235932006,31.218055555555566,d17fb47064bdfcb2,157,157,0,0.0,-638.3000000000001,-222.42540235932006,-31.218055555555566,1.0,-0.3472229777511831,0.0,0.0
347,train_balanced_1000346,single_stage_progress_quality_failure_v2,0.579682140959374,0.579682140959374,0.579682140959374,0.579682140959374,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.42031785904062596,0.42031785904062596,1.0,-0.0,870.0999999999998,297.91434646475994,32.33583333333333,d17fb47064bdfcb2,208,208,0,0.0,-870.0999999999998,-297.91434646475994,-32.33583333333333,1.0,-0.42031785904062596,0.0,0.0
348,train_fatigue_bottleneck_1000347,single_stage_progress_quality_failure_v2,0.3992945795760823,0.3992945795760823,0.3992945795760823,0.3992945795760823,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.6007054204239177,0.6007054204239177,1.0,-0.0,1805.3000000000006,880.9471161743498,51.8688888888889,d17fb47064bdfcb2,279,279,0,0.0,-1805.3000000000006,-880.9471161743498,-51.8688888888889,1.0,-0.6007054204239177,0.0,0.0
349,train_worker_bottleneck_1000348,single_stage_progress_quality_failure_v2,0.43160809984534054,0.43160809984534054,0.43160809984534054,0.43160809984534054,0.0,True,False,True,False,completed,1.0,1.0,0.0,1.0,0.0,0.5683919001546595,0.5683919001546595,1.0,-0.0,1580.2999999999997,1105.6444959089602,74.54472222222223,d17fb47064bdfcb2,297,297,0,0.0,-1580.2999999999997,-1105.6444959089602,-74.54472222222223,1.0,-0.5683919001546595,0.0,0.0
